context|end|flags|hp_id|index|line|names|negated|pat_id|relevant|score|section|start
Western blot analysis performed on the mitochondrial fraction confirmed this observation: the amount of SDHA was significantly reduced upon WT WARS2 overexpression as compared with mutant WARS2 (Fig.. 4A and H).<br><h2>4 DISCUSSION</h2>. <br>. In this report, we describe putatively ID causing mutations in  and  in families with closely overlapping additional clinical features including moderate ID, speech impairment, seizures, ataxia, and muscular weakness.. The occurrence of ataxia is consistent with previous reports that implicate ARSs in the etiology of this particular feature (see e.g.. (Lee et al., 2006)).|185.0|{'families'}|HP:0001250|361.0|In this report, we describe putatively ID causing mutations in  and  in families with closely overlapping additional clinical features including moderate ID, speech impairment, seizures, ataxia, and muscular weakness.|['Seizures', 'Epilepsy', 'Seizure', 'Seizures']|0.0|None|0.0|0.98365414|4 DISCUSSION|177.0
Western blot analysis performed on the mitochondrial fraction confirmed this observation: the amount of SDHA was significantly reduced upon WT WARS2 overexpression as compared with mutant WARS2 (Fig.. 4A and H).<br><h2>4 DISCUSSION</h2>. <br>. In this report, we describe putatively ID causing mutations in  and  in families with closely overlapping additional clinical features including moderate ID, speech impairment, seizures, ataxia, and muscular weakness.. The occurrence of ataxia is consistent with previous reports that implicate ARSs in the etiology of this particular feature (see e.g.. (Lee et al., 2006)).|193.0|{'families'}|HP:0001251|361.0|In this report, we describe putatively ID causing mutations in  and  in families with closely overlapping additional clinical features including moderate ID, speech impairment, seizures, ataxia, and muscular weakness.|['Ataxia', 'Cerebellar ataxia']|0.0|None|0.0|0.9794151|4 DISCUSSION|187.0
Western blot analysis performed on the mitochondrial fraction confirmed this observation: the amount of SDHA was significantly reduced upon WT WARS2 overexpression as compared with mutant WARS2 (Fig.. 4A and H).<br><h2>4 DISCUSSION</h2>. <br>. In this report, we describe putatively ID causing mutations in  and  in families with closely overlapping additional clinical features including moderate ID, speech impairment, seizures, ataxia, and muscular weakness.. The occurrence of ataxia is consistent with previous reports that implicate ARSs in the etiology of this particular feature (see e.g.. (Lee et al., 2006)).|216.0|{'families'}|HP:0001324|361.0|In this report, we describe putatively ID causing mutations in  and  in families with closely overlapping additional clinical features including moderate ID, speech impairment, seizures, ataxia, and muscular weakness.|['Muscle weakness', 'Muscle weakness', 'Muscular weakness']|0.0|None|0.0|0.9807812|4 DISCUSSION|199.0
4A and H).<br><h2>4 DISCUSSION</h2>. <br>. In this report, we describe putatively ID causing mutations in  and  in families with closely overlapping additional clinical features including moderate ID, speech impairment, seizures, ataxia, and muscular weakness.. The occurrence of ataxia is consistent with previous reports that implicate ARSs in the etiology of this particular feature (see e.g.. (Lee et al., 2006)).. Moreover, muscular weakness was repeatedly observed in the context of tRNA related disorders in general or ARS related conditions in particular, for example, Charcot-Marie-Tooth (CMT) disease (MIM# 607731) and others (see e.g.|24.0|{'previous'}|HP:0001251|362.0|The occurrence of ataxia is consistent with previous reports that implicate ARSs in the etiology of this particular feature (see e.g.|['Ataxia', 'Cerebellar ataxia']|0.0|None|0.0|0.9794151|4 DISCUSSION|18.0
In this report, we describe putatively ID causing mutations in  and  in families with closely overlapping additional clinical features including moderate ID, speech impairment, seizures, ataxia, and muscular weakness.. The occurrence of ataxia is consistent with previous reports that implicate ARSs in the etiology of this particular feature (see e.g.. (Lee et al., 2006)).. Moreover, muscular weakness was repeatedly observed in the context of tRNA related disorders in general or ARS related conditions in particular, for example, Charcot-Marie-Tooth (CMT) disease (MIM# 607731) and others (see e.g.. (Abbott, Francklyn, &amp: Robey Bond, 2014: Bansagi et al., 2015: Irobi, De Jonghe, &amp: Timmerman, 2004: McLaughlin et al., 2012), which also supports our conclusion that the phenotype in our families is caused by the DNA alterations we report here.<br>The gene products of both genes are involved in tRNA aminoacylation and we could confirm that both are well expressed in tissues relevant for memory and learning in the mature brain.. Together with AIMP1, which we have recently found to be implicated in ID without neurodegeneration (Iqbal et al., 2016), there are now at least three genes with a role in tRNA aminoacylation that are apparently relevant for human cognition.<br>The  gene product catalyzes the attachment of serine to tRNA(Ser).|27.0|set()|HP:0001324|364.0|Moreover, muscular weakness was repeatedly observed in the context of tRNA related disorders in general or ARS related conditions in particular, for example, Charcot-Marie-Tooth (CMT) disease (MIM# 607731) and others (see e.g.|['Muscle weakness', 'Muscle weakness', 'Muscular weakness']|0.0|None|0.0|0.9807812|4 DISCUSSION|10.0
In this report, we describe putatively ID causing mutations in  and  in families with closely overlapping additional clinical features including moderate ID, speech impairment, seizures, ataxia, and muscular weakness.. The occurrence of ataxia is consistent with previous reports that implicate ARSs in the etiology of this particular feature (see e.g.. (Lee et al., 2006)).. Moreover, muscular weakness was repeatedly observed in the context of tRNA related disorders in general or ARS related conditions in particular, for example, Charcot-Marie-Tooth (CMT) disease (MIM# 607731) and others (see e.g.. (Abbott, Francklyn, &amp: Robey Bond, 2014: Bansagi et al., 2015: Irobi, De Jonghe, &amp: Timmerman, 2004: McLaughlin et al., 2012), which also supports our conclusion that the phenotype in our families is caused by the DNA alterations we report here.<br>The gene products of both genes are involved in tRNA aminoacylation and we could confirm that both are well expressed in tissues relevant for memory and learning in the mature brain.. Together with AIMP1, which we have recently found to be implicated in ID without neurodegeneration (Iqbal et al., 2016), there are now at least three genes with a role in tRNA aminoacylation that are apparently relevant for human cognition.<br>The  gene product catalyzes the attachment of serine to tRNA(Ser).|165.0|set()|HP:0002821|364.0|Moreover, muscular weakness was repeatedly observed in the context of tRNA related disorders in general or ARS related conditions in particular, for example, Charcot-Marie-Tooth (CMT) disease (MIM# 607731) and others (see e.g.|['Neuropathic arthropathy', 'Charcot arthropathy', 'Charcot joint']|0.0|None|0.0|0.97555494|4 DISCUSSION|158.0
The occurrence of ataxia is consistent with previous reports that implicate ARSs in the etiology of this particular feature (see e.g.. (Lee et al., 2006)).. Moreover, muscular weakness was repeatedly observed in the context of tRNA related disorders in general or ARS related conditions in particular, for example, Charcot-Marie-Tooth (CMT) disease (MIM# 607731) and others (see e.g.. (Abbott, Francklyn, &amp: Robey Bond, 2014: Bansagi et al., 2015: Irobi, De Jonghe, &amp: Timmerman, 2004: McLaughlin et al., 2012), which also supports our conclusion that the phenotype in our families is caused by the DNA alterations we report here.<br>The gene products of both genes are involved in tRNA aminoacylation and we could confirm that both are well expressed in tissues relevant for memory and learning in the mature brain.. Together with AIMP1, which we have recently found to be implicated in ID without neurodegeneration (Iqbal et al., 2016), there are now at least three genes with a role in tRNA aminoacylation that are apparently relevant for human cognition.<br>The  gene product catalyzes the attachment of serine to tRNA(Ser).. Moreover it is likely able to charge tRNA(Sec) with serine, resulting in the misacylated tRNA L seryl tRNA(Sec), which can be further converted into selenocysteinyl tRNA(Sec).|436.0|{'report', 'families'}|HP:0012443|365.0|(Abbott, Francklyn, &amp: Robey Bond, 2014: Bansagi et al., 2015: Irobi, De Jonghe, &amp: Timmerman, 2004: McLaughlin et al., 2012), which also supports our conclusion that the phenotype in our families is caused by the DNA alterations we report here.<br>The gene products of both genes are involved in tRNA aminoacylation and we could confirm that both are well expressed in tissues relevant for memory and learning in the mature brain.|['Abnormality of brain morphology', 'Abnormal shape of brain', 'Abnormality of the brain']|0.0|None|0.0|0.82531583|4 DISCUSSION|431.0
(Lee et al., 2006)).. Moreover, muscular weakness was repeatedly observed in the context of tRNA related disorders in general or ARS related conditions in particular, for example, Charcot-Marie-Tooth (CMT) disease (MIM# 607731) and others (see e.g.. (Abbott, Francklyn, &amp: Robey Bond, 2014: Bansagi et al., 2015: Irobi, De Jonghe, &amp: Timmerman, 2004: McLaughlin et al., 2012), which also supports our conclusion that the phenotype in our families is caused by the DNA alterations we report here.<br>The gene products of both genes are involved in tRNA aminoacylation and we could confirm that both are well expressed in tissues relevant for memory and learning in the mature brain.. Together with AIMP1, which we have recently found to be implicated in ID without neurodegeneration (Iqbal et al., 2016), there are now at least three genes with a role in tRNA aminoacylation that are apparently relevant for human cognition.<br>The  gene product catalyzes the attachment of serine to tRNA(Ser).. Moreover it is likely able to charge tRNA(Sec) with serine, resulting in the misacylated tRNA L seryl tRNA(Sec), which can be further converted into selenocysteinyl tRNA(Sec).. We found that the p. Asp172Asn alteration we identified leads to impaired serine activation of the SARS enzyme.<br>In the second family, whole genome sequencing revealed a compound heterozygous genotype in affected individuals, consisting of a deleterious frame shift mutation and a missense change (p. Trp13Gly) in the mitochondrial tryptophanyl tRNA synthetase encoding .|98.0|{'without'}|HP:0002180|366.0|Together with AIMP1, which we have recently found to be implicated in ID without neurodegeneration (Iqbal et al., 2016), there are now at least three genes with a role in tRNA aminoacylation that are apparently relevant for human cognition.<br>The  gene product catalyzes the attachment of serine to tRNA(Ser).|['Neurodegeneration', 'Neuro-degenerative disease', 'Neurodegenerative disease', 'Ongoing loss of nerve cells', 'Progressive neurodegenerative disorder']|1.0|None|0.0|0.9939998|4 DISCUSSION|81.0
(Lee et al., 2006)).. Moreover, muscular weakness was repeatedly observed in the context of tRNA related disorders in general or ARS related conditions in particular, for example, Charcot-Marie-Tooth (CMT) disease (MIM# 607731) and others (see e.g.. (Abbott, Francklyn, &amp: Robey Bond, 2014: Bansagi et al., 2015: Irobi, De Jonghe, &amp: Timmerman, 2004: McLaughlin et al., 2012), which also supports our conclusion that the phenotype in our families is caused by the DNA alterations we report here.<br>The gene products of both genes are involved in tRNA aminoacylation and we could confirm that both are well expressed in tissues relevant for memory and learning in the mature brain.. Together with AIMP1, which we have recently found to be implicated in ID without neurodegeneration (Iqbal et al., 2016), there are now at least three genes with a role in tRNA aminoacylation that are apparently relevant for human cognition.<br>The  gene product catalyzes the attachment of serine to tRNA(Ser).. Moreover it is likely able to charge tRNA(Sec) with serine, resulting in the misacylated tRNA L seryl tRNA(Sec), which can be further converted into selenocysteinyl tRNA(Sec).. We found that the p. Asp172Asn alteration we identified leads to impaired serine activation of the SARS enzyme.<br>In the second family, whole genome sequencing revealed a compound heterozygous genotype in affected individuals, consisting of a deleterious frame shift mutation and a missense change (p. Trp13Gly) in the mitochondrial tryptophanyl tRNA synthetase encoding .|239.0|{'without'}|HP:0100543|366.0|Together with AIMP1, which we have recently found to be implicated in ID without neurodegeneration (Iqbal et al., 2016), there are now at least three genes with a role in tRNA aminoacylation that are apparently relevant for human cognition.<br>The  gene product catalyzes the attachment of serine to tRNA(Ser).|['Cognitive impairment', 'Abnormality of cognition', 'Cognitive abnormality', 'Cognitive defects', 'Cognitive deficits', 'Cognitive impairment', 'Intellectual impairment', 'Mental impairment']|0.0|None|0.0|0.89597446|4 DISCUSSION|230.0
Similar observations were made by Sauter et al.. (2015) who report that carriers of compound  mutations show the strongest effects concerning DARS2 solubility and activity, when missense mutations occur in combination with a splicing defect on the second allele.<br>Interestingly, ectopic expression of WT WARS2 in HEK293T cells induced a significant reduction in the amount of SDHA protein as compared with controls or to cells overexpressing the p. Trp13Gly variant of WARS2.. Based on the canonical function of WARS2, this might suggest a role for this protein in the translation of SDHA, which would then be partially impaired in the mutant protein.. This is noteworthy, since homozygous mutations in the  gene cause Leigh syndrome and Mitochondrial respiratory chain complex II deficiency (MIM# 256000, MIM# 252011) in patients that present, among other features, ataxia, muscle weakness, cognitive impairment, and seizures.<br>We believe that WARS2 p. Trp13Gly is in fact a functional polymorphism (Albert, 2011) that is uncovered by a loss of the gene product from the second allele.. In this context it should also be mentioned that position 13 in the WARS2 gene product can be affected also by one other alteration (p. Trp13Arg) but this is very rare (3/121412 alleles according to the ExAC database) and was not observed in a homozygous state.. Moreover, albeit p. Trp13Gly was found in 403 of the 60,706 individuals included in the ExAC database (URL: http://exac.broadinstitute.org/) to date (August 2016) even this variant was found to be homozygous only once.|138.0|{'patients'}|HP:0008314|375.0|This is noteworthy, since homozygous mutations in the  gene cause Leigh syndrome and Mitochondrial respiratory chain complex II deficiency (MIM# 256000, MIM# 252011) in patients that present, among other features, ataxia, muscle weakness, cognitive impairment, and seizures.<br>We believe that WARS2 p. Trp13Gly is in fact a functional polymorphism (Albert, 2011) that is uncovered by a loss of the gene product from the second allele.|['Decreased activity of mitochondrial complex II', 'Respiratory complex II deficiency']|0.0|None|0.0|0.9159447|4 DISCUSSION|99.0
Similar observations were made by Sauter et al.. (2015) who report that carriers of compound  mutations show the strongest effects concerning DARS2 solubility and activity, when missense mutations occur in combination with a splicing defect on the second allele.<br>Interestingly, ectopic expression of WT WARS2 in HEK293T cells induced a significant reduction in the amount of SDHA protein as compared with controls or to cells overexpressing the p. Trp13Gly variant of WARS2.. Based on the canonical function of WARS2, this might suggest a role for this protein in the translation of SDHA, which would then be partially impaired in the mutant protein.. This is noteworthy, since homozygous mutations in the  gene cause Leigh syndrome and Mitochondrial respiratory chain complex II deficiency (MIM# 256000, MIM# 252011) in patients that present, among other features, ataxia, muscle weakness, cognitive impairment, and seizures.<br>We believe that WARS2 p. Trp13Gly is in fact a functional polymorphism (Albert, 2011) that is uncovered by a loss of the gene product from the second allele.. In this context it should also be mentioned that position 13 in the WARS2 gene product can be affected also by one other alteration (p. Trp13Arg) but this is very rare (3/121412 alleles according to the ExAC database) and was not observed in a homozygous state.. Moreover, albeit p. Trp13Gly was found in 403 of the 60,706 individuals included in the ExAC database (URL: http://exac.broadinstitute.org/) to date (August 2016) even this variant was found to be homozygous only once.|220.0|{'patients'}|HP:0001251|375.0|This is noteworthy, since homozygous mutations in the  gene cause Leigh syndrome and Mitochondrial respiratory chain complex II deficiency (MIM# 256000, MIM# 252011) in patients that present, among other features, ataxia, muscle weakness, cognitive impairment, and seizures.<br>We believe that WARS2 p. Trp13Gly is in fact a functional polymorphism (Albert, 2011) that is uncovered by a loss of the gene product from the second allele.|['Ataxia', 'Cerebellar ataxia']|0.0|None|0.0|0.9794151|4 DISCUSSION|214.0
Similar observations were made by Sauter et al.. (2015) who report that carriers of compound  mutations show the strongest effects concerning DARS2 solubility and activity, when missense mutations occur in combination with a splicing defect on the second allele.<br>Interestingly, ectopic expression of WT WARS2 in HEK293T cells induced a significant reduction in the amount of SDHA protein as compared with controls or to cells overexpressing the p. Trp13Gly variant of WARS2.. Based on the canonical function of WARS2, this might suggest a role for this protein in the translation of SDHA, which would then be partially impaired in the mutant protein.. This is noteworthy, since homozygous mutations in the  gene cause Leigh syndrome and Mitochondrial respiratory chain complex II deficiency (MIM# 256000, MIM# 252011) in patients that present, among other features, ataxia, muscle weakness, cognitive impairment, and seizures.<br>We believe that WARS2 p. Trp13Gly is in fact a functional polymorphism (Albert, 2011) that is uncovered by a loss of the gene product from the second allele.. In this context it should also be mentioned that position 13 in the WARS2 gene product can be affected also by one other alteration (p. Trp13Arg) but this is very rare (3/121412 alleles according to the ExAC database) and was not observed in a homozygous state.. Moreover, albeit p. Trp13Gly was found in 403 of the 60,706 individuals included in the ExAC database (URL: http://exac.broadinstitute.org/) to date (August 2016) even this variant was found to be homozygous only once.|237.0|{'patients'}|HP:0001324|375.0|This is noteworthy, since homozygous mutations in the  gene cause Leigh syndrome and Mitochondrial respiratory chain complex II deficiency (MIM# 256000, MIM# 252011) in patients that present, among other features, ataxia, muscle weakness, cognitive impairment, and seizures.<br>We believe that WARS2 p. Trp13Gly is in fact a functional polymorphism (Albert, 2011) that is uncovered by a loss of the gene product from the second allele.|['Muscle weakness', 'Muscle weakness', 'Muscular weakness']|0.0|None|0.0|0.98386145|4 DISCUSSION|222.0
Similar observations were made by Sauter et al.. (2015) who report that carriers of compound  mutations show the strongest effects concerning DARS2 solubility and activity, when missense mutations occur in combination with a splicing defect on the second allele.<br>Interestingly, ectopic expression of WT WARS2 in HEK293T cells induced a significant reduction in the amount of SDHA protein as compared with controls or to cells overexpressing the p. Trp13Gly variant of WARS2.. Based on the canonical function of WARS2, this might suggest a role for this protein in the translation of SDHA, which would then be partially impaired in the mutant protein.. This is noteworthy, since homozygous mutations in the  gene cause Leigh syndrome and Mitochondrial respiratory chain complex II deficiency (MIM# 256000, MIM# 252011) in patients that present, among other features, ataxia, muscle weakness, cognitive impairment, and seizures.<br>We believe that WARS2 p. Trp13Gly is in fact a functional polymorphism (Albert, 2011) that is uncovered by a loss of the gene product from the second allele.. In this context it should also be mentioned that position 13 in the WARS2 gene product can be affected also by one other alteration (p. Trp13Arg) but this is very rare (3/121412 alleles according to the ExAC database) and was not observed in a homozygous state.. Moreover, albeit p. Trp13Gly was found in 403 of the 60,706 individuals included in the ExAC database (URL: http://exac.broadinstitute.org/) to date (August 2016) even this variant was found to be homozygous only once.|259.0|{'patients'}|HP:0100543|375.0|This is noteworthy, since homozygous mutations in the  gene cause Leigh syndrome and Mitochondrial respiratory chain complex II deficiency (MIM# 256000, MIM# 252011) in patients that present, among other features, ataxia, muscle weakness, cognitive impairment, and seizures.<br>We believe that WARS2 p. Trp13Gly is in fact a functional polymorphism (Albert, 2011) that is uncovered by a loss of the gene product from the second allele.|['Cognitive impairment', 'Abnormality of cognition', 'Cognitive abnormality', 'Cognitive defects', 'Cognitive deficits', 'Cognitive impairment', 'Intellectual impairment', 'Mental impairment']|0.0|None|0.0|0.9882897|4 DISCUSSION|239.0
Similar observations were made by Sauter et al.. (2015) who report that carriers of compound  mutations show the strongest effects concerning DARS2 solubility and activity, when missense mutations occur in combination with a splicing defect on the second allele.<br>Interestingly, ectopic expression of WT WARS2 in HEK293T cells induced a significant reduction in the amount of SDHA protein as compared with controls or to cells overexpressing the p. Trp13Gly variant of WARS2.. Based on the canonical function of WARS2, this might suggest a role for this protein in the translation of SDHA, which would then be partially impaired in the mutant protein.. This is noteworthy, since homozygous mutations in the  gene cause Leigh syndrome and Mitochondrial respiratory chain complex II deficiency (MIM# 256000, MIM# 252011) in patients that present, among other features, ataxia, muscle weakness, cognitive impairment, and seizures.<br>We believe that WARS2 p. Trp13Gly is in fact a functional polymorphism (Albert, 2011) that is uncovered by a loss of the gene product from the second allele.. In this context it should also be mentioned that position 13 in the WARS2 gene product can be affected also by one other alteration (p. Trp13Arg) but this is very rare (3/121412 alleles according to the ExAC database) and was not observed in a homozygous state.. Moreover, albeit p. Trp13Gly was found in 403 of the 60,706 individuals included in the ExAC database (URL: http://exac.broadinstitute.org/) to date (August 2016) even this variant was found to be homozygous only once.|273.0|{'patients'}|HP:0001250|375.0|This is noteworthy, since homozygous mutations in the  gene cause Leigh syndrome and Mitochondrial respiratory chain complex II deficiency (MIM# 256000, MIM# 252011) in patients that present, among other features, ataxia, muscle weakness, cognitive impairment, and seizures.<br>We believe that WARS2 p. Trp13Gly is in fact a functional polymorphism (Albert, 2011) that is uncovered by a loss of the gene product from the second allele.|['Seizures', 'Epilepsy', 'Seizure', 'Seizures']|0.0|None|0.0|0.98365414|4 DISCUSSION|265.0
also Hu et al., 2011).. This is interesting because the disease causing potential of such alterations might in many cases not be identified by the presently available prediction algorithms, so that in NGS based mutation screening studies such polymorphisms are probably still being filtered out.<br>A recently generated targeted  rat model supports our hypothesis: While, like in uncharacterized knockout mice (URL: http://www.informatics.jax.org/), the  deficient allele is embryonically lethal in a homozygous state (), heterozygous animals () appear normal.. Moreover, it has been shown that animals heterozygous () for the knockout allele and  p. Leu53Phe, a common variant in rat strains that is associated with a 40% reduction in Wars2 activity, revealed diminished cardiac angiogenesis and reduced coronary flow as compared with animals with compound heterozygosity for the WT allele and the p. Leu53Phe allele () (Wang et al., 2016).. This suggests that  represents a compound hypomorph similar to the situation observed in our patients.<br>Functionally the mutations we found in SARS and WARS2 might lead to a reduced amount of charged tRNA available for translation at the ribosomes, which in turn could lead to a reduced translation rate, especially of those proteins that contain high amounts of serine, selenocysteine or tryptophan, respectively.. Selenocysteine for example is an essential component of the 25 selenoproteins encoded in the human genome (Lu &amp: Holmgren, 2009).. Selenoproteins are involved in protein folding, degradation of misfolded membrane proteins, and control of cellular calcium homeostasis (Andersen, 2004).|371.0|set()|HP:0500138|383.0|This suggests that  represents a compound hypomorph similar to the situation observed in our patients.<br>Functionally the mutations we found in SARS and WARS2 might lead to a reduced amount of charged tRNA available for translation at the ribosomes, which in turn could lead to a reduced translation rate, especially of those proteins that contain high amounts of serine, selenocysteine or tryptophan, respectively.|['Hyperserinemia', 'Elevated circulating serine levels', 'High blood serine levels', 'Increased serine blood concentration']|0.0|None|0.0|0.81653136|4 DISCUSSION|349.0
This suggests that  represents a compound hypomorph similar to the situation observed in our patients.<br>Functionally the mutations we found in SARS and WARS2 might lead to a reduced amount of charged tRNA available for translation at the ribosomes, which in turn could lead to a reduced translation rate, especially of those proteins that contain high amounts of serine, selenocysteine or tryptophan, respectively.. Selenocysteine for example is an essential component of the 25 selenoproteins encoded in the human genome (Lu &amp: Holmgren, 2009).. Selenoproteins are involved in protein folding, degradation of misfolded membrane proteins, and control of cellular calcium homeostasis (Andersen, 2004).. Interestingly, deletion of selenoprotein P (Sepp1) in mice produces both neuronal and axonal degeneration as well as potentially reversible neurite changes in the developing brain (Caito et al., 2011).. Neuron specific ablation of selenoprotein expression causes a neurodevelopmental and neurodegenerative phenotype in mice, affecting the cerebral cortex and the hippocampus, particularly the parvalbumin (PV) positive interneuron population (Wirth et al., 2010).. Moreover, loss of PV neurons is associated with some neuropsychiatric disorders, for example, autism spectrum disorders (Sgado et al., 2013).<br>Specifically with respect to SARS p. Asp172Asn, our overexpression experiments, which we carried out in HEK293T cells, because of their high transfection efficiency and because they are commonly used to assess an impairment of localization in the mitochondria, showed that in comparison to the ectopic WT protein the level of ectopic p. Asp172Asn was significantly reduced in whole cell extracts as well as in the cytosolic fraction.|105.0|set()|HP:0040078|386.0|Interestingly, deletion of selenoprotein P (Sepp1) in mice produces both neuronal and axonal degeneration as well as potentially reversible neurite changes in the developing brain (Caito et al., 2011).|['Axonal degeneration']|0.0|None|0.0|0.9701006|4 DISCUSSION|86.0
This suggests that  represents a compound hypomorph similar to the situation observed in our patients.<br>Functionally the mutations we found in SARS and WARS2 might lead to a reduced amount of charged tRNA available for translation at the ribosomes, which in turn could lead to a reduced translation rate, especially of those proteins that contain high amounts of serine, selenocysteine or tryptophan, respectively.. Selenocysteine for example is an essential component of the 25 selenoproteins encoded in the human genome (Lu &amp: Holmgren, 2009).. Selenoproteins are involved in protein folding, degradation of misfolded membrane proteins, and control of cellular calcium homeostasis (Andersen, 2004).. Interestingly, deletion of selenoprotein P (Sepp1) in mice produces both neuronal and axonal degeneration as well as potentially reversible neurite changes in the developing brain (Caito et al., 2011).. Neuron specific ablation of selenoprotein expression causes a neurodevelopmental and neurodegenerative phenotype in mice, affecting the cerebral cortex and the hippocampus, particularly the parvalbumin (PV) positive interneuron population (Wirth et al., 2010).. Moreover, loss of PV neurons is associated with some neuropsychiatric disorders, for example, autism spectrum disorders (Sgado et al., 2013).<br>Specifically with respect to SARS p. Asp172Asn, our overexpression experiments, which we carried out in HEK293T cells, because of their high transfection efficiency and because they are commonly used to assess an impairment of localization in the mitochondria, showed that in comparison to the ectopic WT protein the level of ectopic p. Asp172Asn was significantly reduced in whole cell extracts as well as in the cytosolic fraction.|179.0|set()|HP:0012443|386.0|Interestingly, deletion of selenoprotein P (Sepp1) in mice produces both neuronal and axonal degeneration as well as potentially reversible neurite changes in the developing brain (Caito et al., 2011).|['Abnormality of brain morphology', 'Abnormal shape of brain', 'Abnormality of the brain']|0.0|None|0.0|0.82531583|4 DISCUSSION|174.0
Selenocysteine for example is an essential component of the 25 selenoproteins encoded in the human genome (Lu &amp: Holmgren, 2009).. Selenoproteins are involved in protein folding, degradation of misfolded membrane proteins, and control of cellular calcium homeostasis (Andersen, 2004).. Interestingly, deletion of selenoprotein P (Sepp1) in mice produces both neuronal and axonal degeneration as well as potentially reversible neurite changes in the developing brain (Caito et al., 2011).. Neuron specific ablation of selenoprotein expression causes a neurodevelopmental and neurodegenerative phenotype in mice, affecting the cerebral cortex and the hippocampus, particularly the parvalbumin (PV) positive interneuron population (Wirth et al., 2010).. Moreover, loss of PV neurons is associated with some neuropsychiatric disorders, for example, autism spectrum disorders (Sgado et al., 2013).<br>Specifically with respect to SARS p. Asp172Asn, our overexpression experiments, which we carried out in HEK293T cells, because of their high transfection efficiency and because they are commonly used to assess an impairment of localization in the mitochondria, showed that in comparison to the ectopic WT protein the level of ectopic p. Asp172Asn was significantly reduced in whole cell extracts as well as in the cytosolic fraction.. As transfection rates for both were similar this is most likely due to the mutation, suggesting reduced protein stability of mutant SARS, which is also in line with our 3D modeling results.|102.0|set()|HP:0002180|387.0|Neuron specific ablation of selenoprotein expression causes a neurodevelopmental and neurodegenerative phenotype in mice, affecting the cerebral cortex and the hippocampus, particularly the parvalbumin (PV) positive interneuron population (Wirth et al., 2010).|['Neurodegeneration', 'Neuro-degenerative disease', 'Neurodegenerative disease', 'Ongoing loss of nerve cells', 'Progressive neurodegenerative disorder']|1.0|None|0.0|0.9968527|4 DISCUSSION|85.0
Selenocysteine for example is an essential component of the 25 selenoproteins encoded in the human genome (Lu &amp: Holmgren, 2009).. Selenoproteins are involved in protein folding, degradation of misfolded membrane proteins, and control of cellular calcium homeostasis (Andersen, 2004).. Interestingly, deletion of selenoprotein P (Sepp1) in mice produces both neuronal and axonal degeneration as well as potentially reversible neurite changes in the developing brain (Caito et al., 2011).. Neuron specific ablation of selenoprotein expression causes a neurodevelopmental and neurodegenerative phenotype in mice, affecting the cerebral cortex and the hippocampus, particularly the parvalbumin (PV) positive interneuron population (Wirth et al., 2010).. Moreover, loss of PV neurons is associated with some neuropsychiatric disorders, for example, autism spectrum disorders (Sgado et al., 2013).<br>Specifically with respect to SARS p. Asp172Asn, our overexpression experiments, which we carried out in HEK293T cells, because of their high transfection efficiency and because they are commonly used to assess an impairment of localization in the mitochondria, showed that in comparison to the ectopic WT protein the level of ectopic p. Asp172Asn was significantly reduced in whole cell extracts as well as in the cytosolic fraction.. As transfection rates for both were similar this is most likely due to the mutation, suggesting reduced protein stability of mutant SARS, which is also in line with our 3D modeling results.|151.0|set()|HP:0002538|387.0|Neuron specific ablation of selenoprotein expression causes a neurodevelopmental and neurodegenerative phenotype in mice, affecting the cerebral cortex and the hippocampus, particularly the parvalbumin (PV) positive interneuron population (Wirth et al., 2010).|['Abnormality of the cerebral cortex']|0.0|None|0.0|0.8297024|4 DISCUSSION|122.0
